,Gridcell,LaunchZone,X,X after,X before,Y,Y after,Y before,bearing,diffLong,distance m,easting,initial bearing,lat,lat after,lat before,lon,lon after,lon before,northing,speed m/s,x,y
2014-02-17 17:51:00,32.0,2.0,8419964.40383035,8419964.528045619,8419964.288435364,534582.2275982939,534581.4049458915,534583.0502628764,278.2578980685466,-2.663023376009561e-07,0.8307183746406531,-0.11539498530328275,-81.7421019314534,-14.29192098,-14.291919867166667,-14.291922013083331,-170.679359436,-170.67936706499995,-170.67935180699996,0.822664582519792,0.013845306244010886,-2.5806042799336804e-07,3.745330282023397e-08
2014-02-17 17:51:00,26.0,5.0,8420054.512699544,8420055.40345923,8420057.269802121,534520.4996964412,534518.3066565598,534522.5606827013,246.09916729642947,-6.879767929075971e-07,3.4422781677805325,2.7571025770157576,-113.90083270357052,-14.29110701875,-14.291098992166667,-14.291082064333336,-170.67993291241666,-170.679953257,-170.67991383883336,2.0609862600686037,0.05737130279634221,-6.66686726008832e-07,-2.9544648350032787e-07
2014-02-17 17:51:00,33.0,1.0,8420007.098832082,8420010.07956799,8420005.086474236,534503.1541000953,534496.0267130713,534509.1856930217,290.81976040977025,-2.130524871896768e-06,6.3584351322225725,-2.012357845902444,-69.18023959022975,-14.291535933916668,-14.291509072000002,-14.29155405375,-170.68009312958333,-170.68015925074997,-170.68003718066666,6.031592926476152,0.10597391887037616,-2.0645900799378016e-06,7.850790978702894e-07
2014-02-17 17:52:00,26.0,5.0,8420055.40345923,8420056.339127513,8420054.512699544,534518.3066565598,534515.4278726474,534520.4996964412,289.84070549193336,-8.211381431837617e-07,2.3670396573975667,-0.8907596860080957,-70.15929450806661,-14.291098992166667,-14.291090568083336,-14.29110701875,-170.679953257,-170.67997996016666,-170.67993291241666,2.1930398814147343,0.03945066095662611,-7.95727307122701e-07,2.87118216785176e-07
2014-02-17 17:52:00,32.0,2.0,8419964.528045619,8419965.091519138,8419964.40383035,534581.4049458915,534580.7199926841,534582.2275982939,294.577211621811,-2.441177478491429e-07,0.8319774086023235,-0.12421526946127415,-65.42278837818897,-14.291919867166667,-14.291914781000006,-14.29192098,-170.67936706499995,-170.67937342291663,-170.679359436,0.8226524024503306,0.013866290143372059,-2.3656244433625442e-07,1.0819295315211976e-07
2014-02-17 17:52:00,33.0,1.0,8420010.07956799,8420012.89944441,8420007.098832082,534496.0267130713,534490.8190740332,534503.1541000953,295.24569934345294,-1.997370795733123e-06,7.725570033278292,-2.980735907331109,-64.75430065654706,-14.291509072000002,-14.291483640583332,-14.291535933916668,-170.68015925074997,-170.68020757050002,-170.68009312958333,7.127387023996563,0.12875950055463822,-1.9355570317398014e-06,9.126903663947417e-07
2014-02-17 17:52:00,19.0,4.0,8420173.837679783,8420173.635550493,8420174.391431643,534433.5768776125,534433.5765996068,534433.5776392347,180.0,0.0,0.5537523835758711,0.5537518598139286,180.0,-14.29002920791667,-14.2900310355,-14.290024201083336,-170.68074035600003,-170.68074035600003,-170.68074035600003,0.0007616223301738501,0.009229206392931184,0.0,-1.1928307325215215e-07
2014-02-17 17:53:00,33.0,1.0,8420012.89944441,8420014.735046249,8420010.07956799,534490.8190740332,534485.4729762239,534496.0267130713,293.8577698610528,-1.7088635064210847e-06,5.922094847450098,-2.8198764212429523,-66.14223013894724,-14.291483640583332,-14.291467110333336,-14.291509072000002,-170.68020757050002,-170.68025716141662,-170.68015925074997,5.207639038097113,0.09870158079083496,-1.655978462432644e-06,7.323688937244109e-07
2014-02-17 17:53:00,19.0,4.0,8420173.635550493,8420173.178462354,8420173.837679783,534433.5765996068,534433.575970934,534433.5768776125,180.0,0.0,0.20212948069031936,0.2021292895078659,180.0,-14.2900310355,-14.290035168333333,-14.29002920791667,-170.68074035600003,-170.68074035600003,-170.68074035600003,0.0002780057257041335,0.003368824678171989,0.0,-1.0402889555338746e-07
2014-02-17 17:53:00,26.0,5.0,8420056.339127513,8420055.955442687,8420055.40345923,534515.4278726474,534513.2329945903,534518.3066565598,276.16850462135204,-8.211512335107723e-07,3.027023612166982,-0.9356682822108268,-83.83149537864797,-14.291090568083336,-14.291094064583335,-14.291098992166667,-170.67997996016666,-170.68000030550004,-170.679953257,2.878783912397921,0.05045039353611636,-7.957399799882785e-07,8.600247269896501e-08
2014-02-17 17:53:00,32.0,2.0,8419965.091519138,8419965.647697207,8419964.528045619,534580.7199926841,534578.937858757,534581.4049458915,294.46706188093475,-3.9947968655940316e-07,0.8869404167407994,-0.5634735189378262,-65.53293811906525,-14.291914781000006,-14.2919097745,-14.291919867166667,-170.67937342291663,-170.67938995350002,-170.67936706499995,0.6849532073829323,0.014782340279013324,-3.871160292579664e-07,1.7615024458517148e-07
2014-02-17 17:54:00,19.0,4.0,8420173.178462354,8420171.288313115,8420173.635550493,534433.575970934,534433.8476481484,534433.5765996068,173.37565827831452,4.4383722768141886e-08,0.45708857124174895,0.4570881389081478,173.37565827831452,-14.290035168333333,-14.290052255,-14.2900310355,-170.68074035600003,-170.68073781300004,-170.68074035600003,0.0006286726566031575,0.007618142854029148,4.301042829256874e-08,-3.7035014091579827e-07
2014-02-17 17:54:00,26.0,5.0,8420055.955442687,8420057.248984778,8420056.339127513,534513.2329945903,534512.1376213721,534515.4278726474,285.4714676088518,-5.326366725664769e-07,2.2281615135890944,0.3836848251521587,-74.52853239114819,-14.291094064583335,-14.2910823825,-14.291090568083336,-170.68000030550004,-170.68001047799999,-170.67997996016666,2.1948780571110547,0.037136025226484896,-5.161537849369612e-07,1.428653464696783e-07
2014-02-17 17:54:00,32.0,2.0,8419965.647697207,8419965.834426573,8419965.091519138,534578.937858757,534577.4295070806,534580.7199926841,282.7208790264696,-5.32639581417801e-07,1.8669052949610785,-0.5561780706048012,-77.27912097353047,-14.2919097745,-14.291908105,-14.291914781000006,-170.67938995350002,-170.6794039409167,-170.67937342291663,1.7821339271031318,0.031115088249351306,-5.16154708867694e-07,1.1651814696422846e-07
2014-02-17 17:54:00,33.0,1.0,8420014.735046249,8420015.250502668,8420012.89944441,534485.4729762239,534481.3593156621,534490.8190740332,283.96254849734106,-1.5313198878024404e-06,5.652450432776297,-1.8356018383055923,-76.03745150265894,-14.291467110333336,-14.291462501,-14.291483640583332,-170.68025716141662,-170.6802953086667,-170.68020757050002,5.346097809262575,0.0942075072129383,-1.4839294043876038e-06,3.689550511498663e-07
2014-02-17 17:55:00,26.0,5.0,8420057.248984778,8420055.281844797,8420055.955442687,534512.1376213721,534510.900660011,534513.2329945903,253.7148061051219,-3.772718259969974e-07,1.695020244064165,-1.2935420908033848,-106.2851938948781,-14.2910823825,-14.291100184083335,-14.291094064583335,-170.68001047799999,-170.68002192158337,-170.68000030550004,1.0953732181806115,0.028250337401069418,-3.6559680464433367e-07,-1.0680544063057518e-07
2014-02-17 17:55:00,19.0,4.0,8420171.288313115,8420169.248932948,8420173.178462354,534433.8476481484,534433.9819815997,534433.575970934,174.05948353701,6.657558464826522e-08,1.909573946242329,1.8901492394506931,174.05948353701,-14.290052255,-14.290070692666664,-14.290035168333333,-170.68073781300004,-170.68073654149998,-170.68074035600003,-0.2716772143030539,0.03182623243737215,6.451563763147856e-08,-6.200165817704661e-07
2014-02-17 17:55:00,32.0,2.0,8419965.834426573,8419965.828664923,8419965.647697207,534577.4295070806,534575.2351578572,534578.937858757,272.73611111201177,-5.992195283509475e-07,1.5198659924846831,-0.1867293640971184,-87.26388888798824,-14.291908105,-14.2919081845,-14.2919097745,-170.6794039409167,-170.67942428625,-170.67938995350002,1.5083516763988882,0.02533109987474472,-5.806740465498478e-07,2.775069210536607e-08
2014-02-17 17:55:00,33.0,1.0,8420015.250502668,8420018.06254608,8420014.735046249,534481.3593156621,534475.4659751036,534485.4729762239,288.422024510166,-1.6200931515374246e-06,4.145829053214541,-0.5154564194381237,-71.57797548983402,-14.291462501,-14.291437148916664,-14.291467110333336,-170.6802953086667,-170.68034998591662,-170.68025716141662,4.113660561852156,0.06909715088690901,-1.569955536751816e-06,5.229250554794618e-07
2014-02-17 17:56:00,19.0,4.0,8420169.248932948,8420165.826937808,8420171.288313115,534433.9819815997,534436.0344051615,534433.8476481484,158.22464178457938,3.5507851018726445e-07,2.043799633129088,2.0393801666796207,158.2246417845794,-14.290070692666664,-14.290101607583336,-14.290052255,-170.68073654149998,-170.6807174685,-170.68073781300004,-0.1343334512785077,0.034063327218818135,3.440918088309705e-07,-8.613650886446501e-07
2014-02-17 17:56:00,32.0,2.0,8419965.828664923,8419965.85731585,8419965.834426573,534575.2351578572,534573.5895133882,534577.4295070806,270.2640391153641,-6.214012097474889e-07,2.19435678749709,0.00576164945960045,-89.73596088463587,-14.2919081845,-14.291907945999998,-14.291908105,-170.67942428625,-170.67943954458337,-170.6794039409167,2.1943492233986035,0.036572613124951504,-6.021692189683496e-07,2.7750273190463304e-09
2014-02-17 17:56:00,26.0,5.0,8420055.281844797,8420054.227756385,8420057.248984778,534510.900660011,534504.0419296104,534512.1376213721,249.33689136002806,-1.3093838203577343e-06,2.3237282778883763,1.967139979824424,-110.66310863997185,-14.291100184083335,-14.291109800249998,-14.2910823825,-170.68002192158337,-170.68008550016668,-170.68001047799999,1.236961361253634,0.038728804631472935,-1.2688636874610944e-06,-4.785302160359439e-07
2014-02-17 17:56:00,33.0,1.0,8420018.06254608,8420018.143550152,8420015.250502668,534475.4659751036,534474.0946206413,534481.3593156621,291.7593681353788,-1.1762311976276466e-06,6.52985842784121,-2.812043411657214,-68.24063186462115,-14.291437148916664,-14.291436433583335,-14.291462501,-170.68034998591662,-170.68036270175003,-170.6802953086667,5.893340558512138,0.1088309737973535,-1.1398299445539348e-06,4.5496208284090395e-07
2014-02-17 17:57:00,19.0,4.0,8420165.826937808,8420165.402218115,8420169.248932948,534436.0344051615,534438.0910320372,534433.9819815997,133.2129422627305,6.657863874373453e-07,3.9902998909744287,3.4219951406121254,133.21294226273054,-14.290101607583336,-14.290105422166667,-14.290070692666664,-170.6807174685,-170.68069839474995,-170.68073654149998,-2.0524235619232063,0.06650499818290714,6.451858726752528e-07,-6.061441756299857e-07
2014-02-17 17:57:00,26.0,5.0,8420054.227756385,8420051.968614705,8420055.281844797,534504.0419296104,534504.175953539,534510.900660011,243.5478856997342,-1.087463751099258e-06,6.93925681106717,1.0540884137153623,-116.45211430026579,-14.291109800249998,-14.291130224916673,-14.291100184083335,-170.68008550016668,-170.6800842286667,-170.68002192158337,6.858730400446802,0.11565428018445285,-1.053811051006357e-06,-5.243115931141684e-07
2014-02-17 17:57:00,33.0,1.0,8420018.143550152,8420021.300604573,8420018.06254608,534474.0946206413,534466.5560569618,534475.4659751036,290.00928049718414,-1.4425408068608603e-06,1.3737447800645577,-0.0810040719807148,-69.99071950281589,-14.291436433583335,-14.291407982500004,-14.291437148916664,-170.68036270175003,-170.68043263741666,-170.68034998591662,1.3713544622296467,0.022895746334409297,-1.3978981506395383e-06,5.090497528503768e-07
2014-02-17 17:57:00,32.0,2.0,8419965.85731585,8419966.495089373,8419965.828664923,534573.5895133882,534570.0246255582,534575.2351578572,277.2545344754308,-8.433285501421706e-07,1.6458938586018887,-0.02865092642605305,-82.74546552456921,-14.291907945999998,-14.291902224000006,-14.2919081845,-170.67943954458337,-170.67947260541666,-170.67942428625,1.645644468953833,0.02743156431003148,-8.172280634901527e-07,1.0403026495797717e-07
2014-02-17 17:58:00,32.0,2.0,8419966.495089373,8419967.389632145,8419965.85731585,534570.0246255582,534565.0886917234,534573.5895133882,280.20181841164845,-1.3759637667948285e-06,3.6214886866673615,-0.6377735231071711,-79.79818158835154,-14.291902224000006,-14.291894197499996,-14.291907945999998,-170.67947260541666,-170.67951838149997,-170.67943954458337,3.56488783005625,0.06035814477778936,-1.3333786037599063e-06,2.399563658606052e-07
2014-02-17 17:58:00,33.0,1.0,8420021.300604573,8420023.420098262,8420018.143550152,534466.5560569618,534459.2902937839,534474.0946206413,289.65235228524847,-2.3968388444069675e-06,8.17293918776071,-3.1570544205605984,-70.34764771475146,-14.291407982500004,-14.291388909249994,-14.291436433583335,-170.68043263741666,-170.68050003049999,-170.68036270175003,7.538563679670916,0.13621565312934514,-2.322663494969628e-06,8.294554044163681e-07
2014-02-17 17:58:00,26.0,5.0,8420051.968614705,8420053.134517498,8420054.227756385,534504.175953539,534500.0632285207,534504.0419296104,254.46384876115783,-6.435959789907792e-07,2.2631136831970435,2.2591416798532014,-105.53615123884217,-14.291130224916673,-14.2911197345,-14.291109800249998,-170.6800842286667,-170.6801223755,-170.68008550016668,-0.1340239285491407,0.0377185613866174,-6.23679259184909e-07,-1.7338542077083294e-07
2014-02-17 17:58:00,19.0,4.0,8420165.402218115,8420164.821333695,8420165.826937808,534438.0910320372,534438.6388225772,534436.0344051615,111.15488066365322,4.216730023691362e-07,2.100024029128123,0.4247196931391953,111.1548806636532,-14.290105422166667,-14.2901106675,-14.290101607583336,-170.68069839474995,-170.68069330841664,-170.6807174685,-2.056626875535585,0.03500040048546872,4.086257436417696e-07,-1.5812539702619866e-07
2014-02-17 17:59:00,19.0,4.0,8420164.821333695,8420163.279383348,8420165.402218115,534438.6388225772,534441.3795863991,534438.0910320372,122.92904076059824,5.326293989500095e-07,0.7984367128520505,0.5808844193816185,122.9290407605982,-14.2901106675,-14.290124575166669,-14.290105422166667,-170.68069330841664,-170.68066787733338,-170.68069839474995,-0.5477905400330201,0.013307278547534176,5.161489342500776e-07,-3.3428294560211574e-07
2014-02-17 17:59:00,26.0,5.0,8420053.134517498,8420054.11602743,8420051.968614705,534500.0632285207,534495.8131022359,534504.175953539,284.40917689046364,-1.3537689970554855e-06,4.274790801981768,-1.1659027934074402,-75.59082310953637,-14.2911197345,-14.291110912999999,-14.291130224916673,-170.6801223755,-170.68016179391662,-170.6800842286667,4.112725018407218,0.0712465133663628,-1.311875315984112e-06,3.370563115279168e-07
2014-02-17 17:59:00,33.0,1.0,8420023.420098262,8420025.84538929,8420021.300604573,534459.2902937839,534453.3964076216,534466.5560569618,289.0852723593377,-2.130530690591521e-06,7.568590889642758,-2.1194936893880367,-70.91472764066229,-14.291388909249994,-14.291367054000006,-14.291407982500004,-170.68050003049999,-170.68055470783338,-170.68043263741666,7.2657631777692595,0.12614318149404594,-2.06459702217169e-06,7.143365399475687e-07
2014-02-17 17:59:00,32.0,2.0,8419967.389632145,8419967.261234073,8419966.495089373,534565.0886917234,534562.6198893986,534570.0246255582,275.8646952094296,-1.1984216050821077e-06,5.0163382653696065,-0.8945427723228931,-84.13530479057039,-14.291894197499996,-14.29189538925,-14.291902224000006,-170.67951838149997,-170.67954126991668,-170.67947260541666,4.9359338347567245,0.0836056377561601,-1.1613312476646112e-06,1.1928871934685506e-07
2014-02-17 18:00:00,33.0,1.0,8420025.84538929,8420030.034730459,8420023.420098262,534453.3964076216,534449.4249651136,534459.2902937839,303.92990869093046,-1.5978983813020296e-06,6.373376708169773,-2.4252910278737545,-56.07009130906957,-14.291367054000006,-14.291329224916662,-14.291388909249994,-170.68055470783338,-170.68059158333332,-170.68050003049999,5.893886162317357,0.10622294513616287,-1.5484483791723063e-06,1.041687823083448e-06
2014-02-17 18:00:00,19.0,4.0,8420163.279383348,8420161.720187927,8420164.821333695,534441.3795863991,534443.8460493977,534438.6388225772,120.85586461232585,8.433285496461183e-07,3.1447411975540027,1.5419503469020128,120.85586461232585,-14.290124575166669,-14.290138642166667,-14.2901106675,-170.68066787733338,-170.68064498925,-170.68069330841664,-2.7407638218719512,0.052412353292566716,8.172344706463199e-07,-4.88250125552092e-07
2014-02-17 18:00:00,26.0,5.0,8420054.11602743,8420055.473970199,8420053.134517498,534495.8131022359,534492.6606328575,534500.0632285207,287.5629332009935,-1.1984216050821077e-06,4.361987526460447,-0.9815099313855172,-72.43706679900653,-14.291110912999999,-14.29109867425,-14.2911197345,-170.68016179391662,-170.68019104000004,-170.6801223755,4.2501262846635655,0.07269979210767412,-1.1613353613613968e-06,3.675705320393962e-07
2014-02-17 18:00:00,32.0,2.0,8419967.261234073,8419966.975704318,8419967.389632145,534562.6198893986,534559.3280280855,534565.0886917234,265.78459015478285,-9.321105404311271e-07,2.472138949295511,0.12839807197451591,-94.21540984521715,-14.29189538925,-14.291898012000006,-14.291894197499996,-170.67954126991668,-170.67957178749995,-170.67951838149997,2.468802324961872,0.04120231582159185,-9.03262324099263e-07,-6.657568835111152e-08
